timestamp,src_ip,src_port,dest_ip,dest_port,proto,signature,category,severity
2026-04-09T15:43:52.522015+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:43:54.522255+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:43:56.523533+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:43:58.522536+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:00.522670+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:02.523043+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:04.523013+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:06.523220+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:08.523310+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:10.523493+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:12.523614+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:14.523802+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:16.523967+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:17.838552+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:18.524171+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:20.524261+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:22.524430+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:24.524610+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:26.524758+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:28.524919+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:30.525111+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:32.535244+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:34.525525+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:36.525575+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:38.525739+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:40.525895+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:42.536066+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:44.536234+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:46.526388+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:47.328045+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:48.526580+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:50.528038+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:52.526873+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:54.527042+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:56.527170+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:44:58.527332+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:00.527502+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:02.527662+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:04.517984+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:06.517971+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:08.528167+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:10.518430+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:12.518500+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:14.518778+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:16.518859+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:17.733543+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:18.528937+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:20.519098+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:22.520434+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:24.519564+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:26.519982+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:28.519838+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:30.520169+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:32.530045+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:34.520422+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:36.520506+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:38.520593+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:40.521281+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:42.520905+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:44.521264+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:46.521243+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:47.799042+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:45:48.521330+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:04.522609+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:06.522796+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:08.522926+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:10.523119+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:12.523300+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:14.523558+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:16.523616+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:17.255513+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:18.523789+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:20.523890+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:22.524075+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:24.524230+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:26.524395+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:28.524566+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:30.524714+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:32.524852+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:34.525172+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:36.525199+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:38.525337+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:40.525509+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:42.525654+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:44.525818+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:46.527164+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:47.612988+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:48.526381+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:50.516347+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:52.516727+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:54.516639+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:56.518050+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:46:58.516927+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:00.517330+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:02.517334+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:04.517515+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:06.517661+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:08.517726+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:10.517989+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:12.518049+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:14.518269+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:16.518537+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:17.678457+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:18.518531+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:20.517113+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:22.518877+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:24.519063+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:26.517145+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:28.519318+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:30.519491+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
2026-04-09T15:47:32.519799+0000,,,,,,SURICATA Ethertype unknown,Generic Protocol Command Decode,3
